id,author,Party,State,date,frame,stance,reasoning
1298,GOPLeader,R,CA,Thu Sep 09 21:46:39 +0000 2021,mandate_rights,anti_vaccine,"The tweet criticizes vaccine mandates imposed on small businesses, framing it as government overreach."
1299,GOPLeader,R,CA,Tue Aug 10 21:32:26 +0000 2021,mandate_rights,mixed_or_unclear,"The tweet discusses the mask mandate in relation to the safety and efficacy of vaccines, indicating confusion but not a clear stance on vaccination itself."
1300,GOPLeader,R,CA,Tue Aug 03 18:11:38 +0000 2021,mandate_rights,anti_vaccine,"The tweet criticizes vaccine passports, indicating opposition to mandates and suggesting a stance against vaccination requirements."
1301,GOPLeader,R,CA,Wed Jul 28 20:38:57 +0000 2021,mandate_rights,anti_vaccine,"The tweet opposes vaccine passports and mask mandates, indicating a stance against vaccination requirements."
1302,GOPLeader,R,CA,Tue Jul 27 21:49:49 +0000 2021,medical,pro_vaccine,The tweet emphasizes the effectiveness of vaccines and supports the idea that vaccinated individuals should not face additional restrictions.
1303,GOPLeader,R,CA,Tue Jul 27 16:16:16 +0000 2021,other,mixed_or_unclear,The tweet mentions vaccines in the context of protests but does not clearly express a stance for or against vaccination.
1304,GOPLeader,R,CA,Mon Jul 26 21:22:47 +0000 2021,conspiracy_misinfo,anti_vaccine,"The tweet accuses Democrats of spreading anti-vaccine conspiracies, framing the issue in a political context that undermines vaccine support."
1305,GOPLeader,R,CA,Thu Jul 22 22:34:40 +0000 2021,other,mixed_or_unclear,The tweet mentions a vaccine effort but does not clearly express a pro or anti stance on vaccination.
1306,GOPLeader,R,CA,Fri Jul 02 00:29:22 +0000 2021,conspiracy_misinfo,anti_vaccine,"The tweet suggests a conspiracy theory about the origins of the pandemic, which undermines trust in vaccines."
1307,GOPLeader,R,CA,Wed Jun 30 01:34:36 +0000 2021,conspiracy_misinfo,anti_vaccine,"The tweet promotes a conspiracy theory about the origins of the virus, which can undermine trust in vaccines."
1308,GOPLeader,R,CA,Mon Jun 28 13:23:47 +0000 2021,conspiracy_misinfo,anti_vaccine,"The tweet suggests a coverup related to COVID, implying misinformation and distrust in official narratives about the pandemic and vaccines."
1309,GOPLeader,R,CA,Wed Jun 23 14:27:01 +0000 2021,conspiracy_misinfo,anti_vaccine,"The tweet suggests a cover-up related to COVID, implying distrust in official narratives about the pandemic and vaccines."
1310,GOPLeader,R,CA,Tue Jun 22 16:57:00 +0000 2021,conspiracy_misinfo,anti_vaccine,"The tweet suggests a cover-up related to COVID, implying distrust in official narratives about the pandemic and vaccines."
1311,GOPLeader,R,CA,Tue Jun 22 14:16:56 +0000 2021,conspiracy_misinfo,anti_vaccine,"The tweet suggests a conspiracy involving a cover-up related to COVID-19, which undermines trust in public health measures like vaccination."
1312,GOPLeader,R,CA,Tue Jun 22 00:44:29 +0000 2021,conspiracy_misinfo,anti_vaccine,"The tweet suggests a conspiracy involving the WHO and China, which undermines trust in public health institutions and vaccines."
1313,GOPLeader,R,CA,Mon Jun 21 19:45:33 +0000 2021,conspiracy_misinfo,anti_vaccine,"The tweet references a conspiracy about a cover-up related to COVID-19, which implies skepticism towards official narratives about the pandemic and vaccines."
1314,GOPLeader,R,CA,Mon Jun 21 19:06:33 +0000 2021,conspiracy_misinfo,anti_vaccine,"The tweet suggests a cover-up related to the COVID-19 pandemic, implying misinformation about the virus and vaccines."
1315,GOPLeader,R,CA,Mon Jun 21 17:09:55 +0000 2021,conspiracy_misinfo,anti_vaccine,"The tweet suggests a coverup related to COVID, implying misinformation about the pandemic and vaccines."
1316,GOPLeader,R,CA,Mon Jun 21 17:06:40 +0000 2021,other,mixed_or_unclear,The tweet discusses a political issue related to the Olympics and does not directly address vaccines.
1317,GOPLeader,R,CA,Thu Jun 03 18:53:50 +0000 2021,other,mixed_or_unclear,"The tweet does not mention vaccines or related topics, making it unrelated to the specified frames."
1318,GOPLeader,R,CA,Mon May 17 22:47:04 +0000 2021,other,mixed_or_unclear,The tweet mentions vaccines in the context of the economy but does not provide a clear stance on vaccination.
1319,GOPLeader,R,CA,Wed May 12 23:26:01 +0000 2021,other,mixed_or_unclear,The tweet criticizes a policy related to vaccine intellectual property without directly addressing vaccine safety or efficacy.
1320,GOPLeader,R,CA,Fri May 07 13:55:37 +0000 2021,other,mixed_or_unclear,"The tweet critiques Biden's agenda without directly addressing vaccine efficacy or safety, making it unclear if the stance is pro or anti-vaccine."
1321,GOPLeader,R,CA,Wed Apr 07 19:56:45 +0000 2021,mandate_rights,pro_vaccine,"The tweet supports vaccines' safety while expressing concern about mandates, indicating a pro-vaccine stance with a focus on personal freedom."
1322,GOPLeader,R,CA,Wed Mar 31 16:35:52 +0000 2021,other,mixed_or_unclear,The tweet reports on a visit to a vaccine site without expressing a clear stance on vaccination.
1323,GOPLeader,R,CA,Wed Mar 31 15:47:10 +0000 2021,medical,pro_vaccine,"The tweet highlights the administration of COVID-19 vaccines, indicating support for vaccination efforts."
1324,GOPLeader,R,CA,Tue Mar 30 15:47:03 +0000 2021,medical,pro_vaccine,"The tweet promotes the administration of COVID-19 vaccines and encourages registration, indicating support for vaccination."
1325,GOPLeader,R,CA,Mon Mar 29 18:28:26 +0000 2021,medical,pro_vaccine,"The tweet discusses administering COVID-19 vaccines and expresses belief in the FDA, indicating support for vaccination."
1326,GOPLeader,R,CA,Wed Feb 24 23:14:47 +0000 2021,other,mixed_or_unclear,The tweet critiques funding allocation without directly addressing vaccine efficacy or mandates.
1327,GOPLeader,R,CA,Mon Feb 22 22:09:54 +0000 2021,other,mixed_or_unclear,The tweet discusses vaccine distribution but does not clearly express a pro or anti-vaccine stance.
1328,GOPLeader,R,CA,Fri Feb 19 00:28:14 +0000 2021,medical,pro_vaccine,The tweet highlights the importance of vaccine distribution and implies a need for improvement in public health strategy.
1329,GOPLeader,R,CA,Wed Feb 17 21:41:45 +0000 2021,medical,pro_vaccine,"The tweet discusses improvements to the vaccine rollout, indicating support for vaccination efforts."
1330,GOPLeader,R,CA,Wed Feb 17 01:04:08 +0000 2021,other,mixed_or_unclear,The tweet criticizes the vaccine rollout without clearly supporting or opposing vaccination itself.
1331,GOPLeader,R,CA,Wed Feb 17 00:57:31 +0000 2021,other,mixed_or_unclear,The tweet criticizes the vaccine rollout without clearly supporting or opposing vaccination itself.
1332,gracenapolitano,D,CA,Thu Oct 07 18:04:23 +0000 2021,medical,pro_vaccine,The tweet emphasizes the safety and effectiveness of vaccines as a means to protect against COVID-19.
1333,gracenapolitano,D,CA,Thu Apr 29 03:52:53 +0000 2021,medical,pro_vaccine,"The tweet highlights the positive impact of vaccines on public health and the economy, indicating support for vaccination."
1334,gracenapolitano,D,CA,Thu Apr 01 17:58:42 +0000 2021,medical,pro_vaccine,"The tweet promotes vaccine eligibility, indicating support for vaccination efforts."
1335,gracenapolitano,D,CA,Wed Mar 17 01:11:31 +0000 2021,medical,pro_vaccine,"The tweet highlights a COVID-19 vaccine event, indicating support for vaccination efforts."
1336,gracenapolitano,D,CA,Wed Mar 10 23:15:20 +0000 2021,medical,pro_vaccine,"The tweet emphasizes the role of vaccines in defeating the virus and safely reopening schools, indicating support for vaccination."
1337,gracenapolitano,D,CA,Tue Mar 02 23:39:20 +0000 2021,other,mixed_or_unclear,The tweet promotes a town hall about the COVID-19 vaccine but does not express a clear stance on vaccination itself.
1338,gracenapolitano,D,CA,Fri Feb 19 18:44:53 +0000 2021,medical,pro_vaccine,"The tweet emphasizes the importance of vaccine access for economic recovery, indicating support for vaccination."
1339,gracenapolitano,D,CA,Wed Feb 03 22:21:38 +0000 2021,other,mixed_or_unclear,The tweet discusses working with the administration on vaccine allocation but does not express a clear stance on vaccination itself.
1340,gracenapolitano,D,CA,Wed Feb 03 22:21:38 +0000 2021,medical,pro_vaccine,"The tweet highlights the disparity in vaccine access for high-risk communities, emphasizing the importance of vaccination for public health."
1341,gracenapolitano,D,CA,Sat Dec 12 03:32:35 +0000 2020,medical,pro_vaccine,The tweet highlights the FDA's approval of the vaccine and indicates that it is a positive step in addressing the COVID-19 crisis.
1342,gracenapolitano,D,CA,Thu Feb 27 14:40:18 +0000 2020,mandate_rights,mixed_or_unclear,"The tweet raises concerns about vaccine affordability and government responsibility, indicating a focus on rights and access rather than a clear pro or anti stance on vaccination itself."
1343,gracenapolitano,D,CA,Wed Dec 04 23:11:30 +0000 2019,other,mixed_or_unclear,"The tweet does not mention vaccines or related topics, making it difficult to categorize."
1344,gracenapolitano,D,CA,Tue Jul 23 18:34:22 +0000 2019,other,mixed_or_unclear,"The tweet does not mention vaccines or related topics, focusing instead on political issues."
1345,gracenapolitano,D,CA,Thu Mar 14 18:58:09 +0000 2019,other,mixed_or_unclear,"The tweet does not mention vaccines or related topics, focusing instead on a political issue."
1346,gracenapolitano,D,CA,Thu Feb 28 18:37:39 +0000 2019,conspiracy_misinfo,anti_vaccine,"The tweet refers to a 'Fake Emergency,' suggesting skepticism towards the legitimacy of vaccine-related public health measures."
1347,gracenapolitano,D,CA,Tue Feb 26 23:44:31 +0000 2019,other,mixed_or_unclear,The tweet discusses a political action without directly addressing vaccines or their implications.
1348,gracenapolitano,D,CA,Mon Feb 25 15:54:59 +0000 2019,conspiracy_misinfo,anti_vaccine,"The tweet refers to a 'Fake Emergency,' suggesting skepticism about the legitimacy of the pandemic and implying misinformation."
1349,gracenapolitano,D,CA,Fri Feb 15 20:53:16 +0000 2019,other,mixed_or_unclear,"The tweet does not directly address vaccines or their implications, focusing instead on a political resolution."
1350,gracenapolitano,D,CA,Fri Dec 08 15:19:45 +0000 2017,conspiracy_misinfo,anti_vaccine,"The tweet references a conspiracy about election interference, which aligns with themes of misinformation often associated with vaccine skepticism."
1351,gracenapolitano,D,CA,Tue May 06 17:09:59 +0000 2014,other,mixed_or_unclear,"The tweet does not mention vaccines or related topics, making it unclear in terms of stance or framing."
1352,GReschenthaler,R,PA,Thu Dec 16 20:09:03 +0000 2021,mandate_rights,anti_vaccine,"The tweet criticizes vaccine mandates and suggests they are discriminatory, indicating an anti-vaccine stance."
1353,GReschenthaler,R,PA,Tue Dec 14 16:07:01 +0000 2021,mandate_rights,anti_vaccine,"The tweet opposes vaccine requirements, framing them as tyrannical and emphasizing personal freedom."
1354,GReschenthaler,R,PA,Sun Dec 12 23:00:00 +0000 2021,mandate_rights,anti_vaccine,The tweet criticizes vaccine mandates as unconstitutional and suggests they harm Americans' livelihoods.
1355,GReschenthaler,R,PA,Mon Nov 29 21:59:41 +0000 2021,mandate_rights,anti_vaccine,"The tweet criticizes a vaccine mandate, suggesting it infringes on personal freedom."
1356,GReschenthaler,R,PA,Thu Nov 18 21:01:01 +0000 2021,mandate_rights,anti_vaccine,"The tweet criticizes the vaccine mandate and suggests it creates division among Americans, indicating an anti-mandate stance."
1357,GReschenthaler,R,PA,Fri Oct 22 16:38:34 +0000 2021,mandate_rights,anti_vaccine,The tweet criticizes vaccine mandates and emphasizes personal freedom and the consequences of government requirements.
1358,GReschenthaler,R,PA,Mon Oct 11 22:00:00 +0000 2021,conspiracy_misinfo,anti_vaccine,"The tweet implies that there are conspiracy theories surrounding the facts about vaccines, suggesting skepticism towards vaccination efforts."
1359,GReschenthaler,R,PA,Fri Sep 24 20:00:00 +0000 2021,conspiracy_misinfo,anti_vaccine,"The tweet references a conspiracy theory, suggesting a distrust in mainstream narratives, which aligns with anti-vaccine sentiments."
1360,GReschenthaler,R,PA,Tue Sep 21 22:00:01 +0000 2021,conspiracy_misinfo,anti_vaccine,"The tweet implies skepticism towards media narratives, which can align with anti-vaccine sentiments and conspiracy theories."
1361,GReschenthaler,R,PA,Thu Sep 16 17:53:07 +0000 2021,conspiracy_misinfo,anti_vaccine,"The tweet implies skepticism about vaccine safety and suggests that vaccine hesitancy is being promoted, which aligns with anti-vaccine sentiments."
1362,GReschenthaler,R,PA,Thu Sep 16 14:30:18 +0000 2021,mandate_rights,mixed_or_unclear,"The tweet discusses a response to a public figure's suggestion about prayer and decision-making regarding the vaccine, indicating a focus on personal choice but does not clearly advocate for or against vaccination."
1363,GReschenthaler,R,PA,Thu Sep 09 19:12:41 +0000 2021,mandate_rights,anti_vaccine,"The tweet opposes vaccine mandates, framing them as un-American, which indicates an anti-vaccine stance."
1364,GReschenthaler,R,PA,Sun Aug 15 13:00:00 +0000 2021,conspiracy_misinfo,anti_vaccine,"The tweet suggests a cover-up by an authoritarian regime, implying distrust in the information about vaccines."
1365,GReschenthaler,R,PA,Sat Aug 14 16:00:00 +0000 2021,mandate_rights,anti_vaccine,The tweet criticizes vaccine passports and implies a negative view of restrictions related to vaccination.
1366,GReschenthaler,R,PA,Tue Aug 03 16:00:02 +0000 2021,other,mixed_or_unclear,The tweet critiques a political figure's actions regarding the vaccine without clearly supporting or opposing vaccination itself.
1367,GReschenthaler,R,PA,Tue Aug 03 14:53:54 +0000 2021,mandate_rights,anti_vaccine,The tweet opposes vaccine mandates and suggests a controversial alternative to avoid them.
1368,GReschenthaler,R,PA,Wed Jul 28 21:46:22 +0000 2021,mandate_rights,anti_vaccine,"The tweet opposes vaccine passports and mask mandates, indicating an anti-vaccine stance focused on personal freedom."
1369,GReschenthaler,R,PA,Wed Jul 28 15:47:54 +0000 2021,mandate_rights,anti_vaccine,"The tweet criticizes the approach of the 'science' community and implies a negative view towards efforts to reduce vaccine hesitancy, suggesting a stance against mandates or government influence."
1370,GReschenthaler,R,PA,Mon Jun 28 14:22:33 +0000 2021,conspiracy_misinfo,anti_vaccine,"The tweet suggests a coverup related to COVID, implying misinformation and distrust in official narratives about the pandemic."
